instock,title,url,comment_amount,rating,price
True,Lenovo ThinkPad P73 Intel Core i7 9750H 32GB 512GB SSD RTX 3000 Windows 10 Pro 17.3" FHD Tasinabilir Bilgisayar 20QR003NTX04,https://hepsiburada.com/lenovo-thinkpad-p73-intel-core-i7-9750h-32gb-512gb-ssd-rtx-3000-windows-10-pro-17-3-fhd-tasinabilir-bilgisayar-20qr003ntx04-p-HBV00000Y7EJG,0,-1,31517.64,
True,Lenovo ThinkPad MWS P1 Intel Core i9 9880H 32GB 2TB SSD Quadro T2000 Windows 10 Pro 15.6" UHD Tasinabilir Bilgisayar 20QT003HTXZ7,https://hepsiburada.com/lenovo-thinkpad-mws-p1-intel-core-i9-9880h-32gb-2tb-ssd-quadro-t2000-windows-10-pro-15-6-uhd-tasinabilir-bilgisayar-20qt003htxz7-p-HBV00000WTW9V,0,-1,45859.41,
True,Lenovo L13 Intel Core i7 10510U 8GB 512GB SSD Windows 10 Pro 13.3" Tasinabilir Bilgisayar 20R3000DTX01,https://hepsiburada.com/lenovo-l13-intel-core-i7-10510u-8gb-512gb-ssd-windows-10-pro-13-3-tasinabilir-bilgisayar-20r3000dtx01-p-HBV00000SWQKZ,0,-1,14898.51,
True,Lenovo ThinkPad L14 AMD Ryzen 7 Pro 4750U 8GB 2TB SSD Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20U5001WTXZ64,https://hepsiburada.com/lenovo-thinkpad-l14-amd-ryzen-7-pro-4750u-8gb-2tb-ssd-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20u5001wtxz64-p-HBV00000ZUP2H,0,-1,16992.08,
True,Lenovo IdeaPad S145-15API AMD Ryzen 7 3700U 20GB 1TB + 256GB SSD Freedos 15.6" FHD Tasinabilir Bilgisayar 81UT001ATXH12,https://hepsiburada.com/lenovo-ideapad-s145-15api-amd-ryzen-7-3700u-20gb-1tb-256gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-81ut001atxh12-p-HBV0000104XL8,0,-1,8623.02,
True,Lenovo ThinkBook S14 Intel Core i5 1035G1 8GB 256GB SSD Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20SL0045TX6,https://hepsiburada.com/lenovo-thinkbook-s14-intel-core-i5-1035g1-8gb-256gb-ssd-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20sl0045tx6-p-HBV00000XY6JQ,0,-1,10592.01,
True,Acer A315-23 AMD Ryzen 3 3250U 8GB 1TB SSD Windows 10 Home 15.6'' FHD Tasinabilir Bilgisayar NXHVTYEY003,https://hepsiburada.com/acer-a315-23-amd-ryzen-3-3250u-8gb-1tb-ssd-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-nxhvtyey003-p-HBV0000111OYP,0,-1,7248.78,
True,HP ProBook 640 G5 Intel Core I5 8365U 32GB 1TB SSD 14" Windows 10 Pro FHD Tasinabilir Bilgisayar 6ZV59AW08,https://hepsiburada.com/hp-probook-640-g5-intel-core-i5-8365u-32gb-1tb-ssd-14-windows-10-pro-fhd-tasinabilir-bilgisayar-6zv59aw08-p-HBV0000111OPL,0,-1,12349.26,
True,Lenovo V14 AMD Ryzen 3 3250U 8GB 256GB SSD Freedos 14" FHD Tasinabilir Bilgisayar 82C6008CTX05,https://hepsiburada.com/lenovo-v14-amd-ryzen-3-3250u-8gb-256gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-82c6008ctx05-p-HBV0000111ON0,0,-1,6399.36,
True,Casper Excalibur G900.1075-DV80R Intel Core i7 10750H 32GB 512GB SSD RTX2070 Super Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-dv80r-intel-core-i7-10750h-32gb-512gb-ssd-rtx2070-super-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000TPHTP,0,-1,22099.0,
True,Casper Excalibur G780.1075-DDJ0X Intel Core i7 10750H 32GB 240GB SSD GTX1650Ti FreeDos 17.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g780-1075-ddj0x-intel-core-i7-10750h-32gb-240gb-ssd-gtx1650ti-freedos-17-3-fhd-tasinabilir-bilgisayar-p-HBV00000TPGOF,0,-1,13739.0,
True,Casper Excalibur G900.1075-BH80X Intel Core i7 10750H 16GB 480SSD + 512GB Nvme SSD RTX2070 Super FreeDos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-bh80x-intel-core-i7-10750h-16gb-480ssd-512gb-nvme-ssd-rtx2070-super-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000TPHJ0,0,-1,20729.0,
True,Lenovo ThinkPad E14 Intel Core i7 10510U 16GB 256GB SSD RX640 Freedos 14" FHD Tasinabilir Bilgisayar 20RAS04K00H1,https://hepsiburada.com/lenovo-thinkpad-e14-intel-core-i7-10510u-16gb-256gb-ssd-rx640-freedos-14-fhd-tasinabilir-bilgisayar-20ras04k00h1-p-HBV00000UOT88,0,-1,9807.84,
True,Casper Excalibur G900.1075-BE80X Intel Core i7 10750H 16GB 480GB SSD RTX2070 Super FreeDos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-be80x-intel-core-i7-10750h-16gb-480gb-ssd-rtx2070-super-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000TPHHO,1,1.0,19979.0,
True,Lenovo IdeaPad Gaming 3 15IMH05 Intel Core i7 10750H 16GB 1TB SSD GTX1650Ti Freedos 15.6'' FHD Tasinabilir Bilgisayar 81Y400D3TXA2,https://hepsiburada.com/lenovo-ideapad-gaming-3-15imh05-intel-core-i7-10750h-16gb-1tb-ssd-gtx1650ti-freedos-15-6-fhd-tasinabilir-bilgisayar-81y400d3txa2-p-HBV00000X6OSK,0,-1,13850.0,
True,Dell Latitude 3510 Intel Core i5 10210U 16GB 1TB SSD Freedos 15.6'' FHD Tasinabilir Bilgisayar N011L351015EMEA05,https://hepsiburada.com/dell-latitude-3510-intel-core-i5-10210u-16gb-1tb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-n011l351015emea05-p-HBV0000111OSF,0,-1,9448.56,
True,Casper Excalibur G780.1075-8UJ0X Intel Core i7 10750H 8GB 256GB M2 SSD GTX1650Ti FreeDos 17.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g780-1075-8uj0x-intel-core-i7-10750h-8gb-256gb-m2-ssd-gtx1650ti-freedos-17-3-fhd-tasinabilir-bilgisayar-p-HBV00000TPG9M,0,-1,12609.0,
True,Lenovo Ideapad Gaming 3 15IMH05 Intel Core I7 10750H 32GB 512GB SSD GTX1650TI W10 Pro 15.6'' Fhd Tasinabilir Bilgisayar 81Y400D3TX5,https://hepsiburada.com/lenovo-ideapad-gaming-3-15imh05-intel-core-i7-10750h-32gb-512gb-ssd-gtx1650ti-w10-pro-15-6-fhd-tasinabilir-bilgisayar-81y400d3tx5-p-HBV00000XAQW4,0,-1,14552.01,
True,Asus FX505DT-BQ036A23 AMD Ryzen 7 3750H 16GB 1TB + 256GB SSD GTX 1650 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/asus-fx505dt-bq036a23-amd-ryzen-7-3750h-16gb-1tb-256gb-ssd-gtx-1650-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000XP2SA,2,5.0,10886.21,
True,Casper Excalibur G780.1075-81J0R Intel Core i7 10750H 8GB 1TB + 128GB SSD GTX1650Ti Windows 10 Pro 17.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g780-1075-81j0r-intel-core-i7-10750h-8gb-1tb-128gb-ssd-gtx1650ti-windows-10-pro-17-3-fhd-tasinabilir-bilgisayar-p-HBV00000TPG4R,0,-1,14159.0,
True,Casper Nirvana C350.5005-4D00X Intel Core i3 5005U 4GB 240GB SSD Freedos 14" Tasinabilir Bilgisayar,https://hepsiburada.com/casper-nirvana-c350-5005-4d00x-intel-core-i3-5005u-4gb-240gb-ssd-freedos-14-tasinabilir-bilgisayar-p-HBV00000U3NH4,6,4.0,5399.0,
True,Casper Excalibur G900.1075-B560A-D Intel Core i7 10750H 16GB 1TB + 240GB SSD RTX2060 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-b560a-d-intel-core-i7-10750h-16gb-1tb-240gb-ssd-rtx2060-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000YBROK,0,-1,16609.0,
True,Casper Excalibur G900.1075-BD80X Intel Core i7 10750H 16GB 240GB SSD RTX2070 Super FreeDos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-bd80x-intel-core-i7-10750h-16gb-240gb-ssd-rtx2070-super-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000TPHH0,0,-1,19719.0,
True,Lenovo V14 AMD Ryzen 3 3250U 8GB 1TB Freedos 14" FHD Tasinabilir Bilgisayar 82C6008CTX01,https://hepsiburada.com/lenovo-v14-amd-ryzen-3-3250u-8gb-1tb-freedos-14-fhd-tasinabilir-bilgisayar-82c6008ctx01-p-HBV0000111ON4,0,-1,6248.88,
True,Dell Vostro 3590 Intel Core i5 10210U 8GB 256GB SSD Linux 15.6" FHD Tasinabilir Bilgisayar N5004VN3590EMEA0_U1,https://hepsiburada.com/dell-vostro-3590-intel-core-i5-10210u-8gb-256gb-ssd-linux-15-6-fhd-tasinabilir-bilgisayar-n5004vn3590emea0-u1-p-HBV00000W3ST2,0,-1,6948.87,
True,Lenovo ThinkPad P73 Intel Core i7 9750H 32GB 1TB + 1TB SSD RTX 3000 Windows 10 Pro 17.3" FHD Tasinabilir Bilgisayar 20QR003NTX07,https://hepsiburada.com/lenovo-thinkpad-p73-intel-core-i7-9750h-32gb-1tb-1tb-ssd-rtx-3000-windows-10-pro-17-3-fhd-tasinabilir-bilgisayar-20qr003ntx07-p-HBV00000Y7EJU,0,-1,32628.42,
True,Casper Excalibur G900.1075-8D60X-D Intel Core i7 10750H 8GB 240GB SSD RTX2060 Freedos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-8d60x-d-intel-core-i7-10750h-8gb-240gb-ssd-rtx2060-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000YBRPS,0,-1,14889.0,
True,Casper Excalibur G900.1075-EH80A Intel Core i7 10750H 64GB 480SSD + 512GB Nvme SSD RTX2070 Super Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-eh80a-intel-core-i7-10750h-64gb-480ssd-512gb-nvme-ssd-rtx2070-super-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000TPHYZ,0,-1,23899.0,
True,Dell Vostro 3590 Intel Core i5 10210U 8GB 256GB SSD Linux 15.6" FHD Tasinabilir Bilgisayar N5004VN3590EMEA0_U1,https://hepsiburada.com/dell-vostro-3590-intel-core-i5-10210u-8gb-256gb-ssd-linux-15-6-fhd-tasinabilir-bilgisayar-n5004vn3590emea0-u1-p-HBV00000W3ST2,0,-1,6948.87,
True,Casper Excalibur G780.1075-E6J0X Intel Core i7 10750H 64GB 1TB + 512GB SSD GTX1650Ti FreeDos 17.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g780-1075-e6j0x-intel-core-i7-10750h-64gb-1tb-512gb-ssd-gtx1650ti-freedos-17-3-fhd-tasinabilir-bilgisayar-p-HBV00000TPGTF,0,-1,16069.0,
True,Asus FX505DT-BQ036A23 AMD Ryzen 7 3750H 16GB 1TB + 256GB SSD GTX 1650 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/asus-fx505dt-bq036a23-amd-ryzen-7-3750h-16gb-1tb-256gb-ssd-gtx-1650-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000XP2SA,2,5.0,10886.21,
True,Casper Nirvana C350.5005-4D00X Intel Core i3 5005U 4GB 240GB SSD Freedos 14" Tasinabilir Bilgisayar,https://hepsiburada.com/casper-nirvana-c350-5005-4d00x-intel-core-i3-5005u-4gb-240gb-ssd-freedos-14-tasinabilir-bilgisayar-p-HBV00000U3NH4,6,4.0,5399.0,
True,Asus TUF A15 FA506II AMD Ryzen 7 4800H 32GB 1TB + 1TB SSD GTX 1650Ti 15.6" FHD Tasinabilir Bilgisayar BQ200A8,https://hepsiburada.com/asus-tuf-a15-fa506ii-amd-ryzen-7-4800h-32gb-1tb-1tb-ssd-gtx-1650ti-15-6-fhd-tasinabilir-bilgisayar-bq200a8-p-HBV0000111OXD,0,-1,14651.0,
True,Casper Excalibur G900.1075-EE60X-D Intel Core i7 10750H 64GB 480GB SSD RTX2060 Freedos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-ee60x-d-intel-core-i7-10750h-64gb-480gb-ssd-rtx2060-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000YBROM,0,-1,17779.0,
True,Casper Excalibur G780.1075-8UJ0X Intel Core i7 10750H 8GB 256GB M2 SSD GTX1650Ti FreeDos 17.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g780-1075-8uj0x-intel-core-i7-10750h-8gb-256gb-m2-ssd-gtx1650ti-freedos-17-3-fhd-tasinabilir-bilgisayar-p-HBV00000TPG9M,0,-1,12609.0,
True,Lenovo V14 AMD Ryzen 3 3250U 8GB 256GB SSD Freedos 14" FHD Tasinabilir Bilgisayar 82C6008CTX05,https://hepsiburada.com/lenovo-v14-amd-ryzen-3-3250u-8gb-256gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-82c6008ctx05-p-HBV0000111ON0,0,-1,6399.36,
True,Lenovo ThinkPad P73 Intel Core i7 9750H 32GB 1TB + 1TB SSD RTX 3000 Windows 10 Pro 17.3" FHD Tasinabilir Bilgisayar 20QR003NTX07,https://hepsiburada.com/lenovo-thinkpad-p73-intel-core-i7-9750h-32gb-1tb-1tb-ssd-rtx-3000-windows-10-pro-17-3-fhd-tasinabilir-bilgisayar-20qr003ntx07-p-HBV00000Y7EJU,0,-1,32628.42,
True,Casper Excalibur G900.1075-B160A-D Intel Core i7 10750H 16GB 1TB + 120GB SSD RTX2060 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-b160a-d-intel-core-i7-10750h-16gb-1tb-120gb-ssd-rtx2060-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000YBQVI,0,-1,16489.0,
True,Casper Excalibur G900.1075-BD80X Intel Core i7 10750H 16GB 240GB SSD RTX2070 Super FreeDos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-bd80x-intel-core-i7-10750h-16gb-240gb-ssd-rtx2070-super-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000TPHH0,0,-1,19719.0,
True,Casper Excalibur G780.1075-DDJ0X Intel Core i7 10750H 32GB 240GB SSD GTX1650Ti FreeDos 17.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g780-1075-ddj0x-intel-core-i7-10750h-32gb-240gb-ssd-gtx1650ti-freedos-17-3-fhd-tasinabilir-bilgisayar-p-HBV00000TPGOF,0,-1,13739.0,
True,Lenovo ThinkBook S14 Intel Core i5 1035G1 8GB 256GB SSD Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20SL0045TX6,https://hepsiburada.com/lenovo-thinkbook-s14-intel-core-i5-1035g1-8gb-256gb-ssd-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20sl0045tx6-p-HBV00000XY6JQ,0,-1,10592.01,
True,Casper Excalibur G900.1075-BF60A-D Intel Core i7 10750H 16GB 1TB SSD RTX2060 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-bf60a-d-intel-core-i7-10750h-16gb-1tb-ssd-rtx2060-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000YBQQI,0,-1,16889.0,
True,Casper Excalibur G900.1075-EU80R Intel Core i7 10750H 64GB 256GB M2 SSD RTX2070 Super Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-eu80r-intel-core-i7-10750h-64gb-256gb-m2-ssd-rtx2070-super-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000TPI11,0,-1,23219.0,
True,Casper Excalibur G900.1075-DV80R Intel Core i7 10750H 32GB 512GB SSD RTX2070 Super Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-dv80r-intel-core-i7-10750h-32gb-512gb-ssd-rtx2070-super-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000TPHTP,0,-1,22099.0,
True,Lenovo ThinkPad E14 Intel Core i7 10510U 16GB 256GB SSD RX640 Freedos 14" FHD Tasinabilir Bilgisayar 20RAS04K00H1,https://hepsiburada.com/lenovo-thinkpad-e14-intel-core-i7-10510u-16gb-256gb-ssd-rx640-freedos-14-fhd-tasinabilir-bilgisayar-20ras04k00h1-p-HBV00000UOT88,0,-1,9807.84,
True,Lenovo IdeaPad S145-15API AMD Ryzen 7 3700U 20GB 1TB + 256GB SSD Freedos 15.6" FHD Tasinabilir Bilgisayar 81UT001ATXH12,https://hepsiburada.com/lenovo-ideapad-s145-15api-amd-ryzen-7-3700u-20gb-1tb-256gb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-81ut001atxh12-p-HBV0000104XL8,0,-1,8623.02,
True,Casper Excalibur G900.1075-BH80X Intel Core i7 10750H 16GB 480SSD + 512GB Nvme SSD RTX2070 Super FreeDos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-bh80x-intel-core-i7-10750h-16gb-480ssd-512gb-nvme-ssd-rtx2070-super-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000TPHJ0,0,-1,20729.0,
True,Casper Excalibur G900.1075-BE80X Intel Core i7 10750H 16GB 480GB SSD RTX2070 Super FreeDos 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-be80x-intel-core-i7-10750h-16gb-480gb-ssd-rtx2070-super-freedos-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000TPHHO,1,1.0,19979.0,
True,Dell Inspiron 5501 Intel Core i7 1065G7 64GB 512GB SSD MX330 Freedos 15.6" FHD Tasinabilir Bilgisayar FS65F85N10,https://hepsiburada.com/dell-inspiron-5501-intel-core-i7-1065g7-64gb-512gb-ssd-mx330-freedos-15-6-fhd-tasinabilir-bilgisayar-fs65f85n10-p-HBV0000111OTY,0,-1,13598.64,
True,Lenovo V14 AMD Ryzen 3 3250U 12GB 1TB SSD Freedos 14" FHD Tasinabilir Bilgisayar 82C6008CTX14,https://hepsiburada.com/lenovo-v14-amd-ryzen-3-3250u-12gb-1tb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-82c6008ctx14-p-HBV0000111ONG,0,-1,7548.75,
True,Dell Latitude 3510 Intel Core i5 10210U 16GB 1TB SSD Freedos 15.6'' FHD Tasinabilir Bilgisayar N011L351015EMEA05,https://hepsiburada.com/dell-latitude-3510-intel-core-i5-10210u-16gb-1tb-ssd-freedos-15-6-fhd-tasinabilir-bilgisayar-n011l351015emea05-p-HBV0000111OSF,0,-1,9448.56,
True,HP 440 G7 Intel Core i5 10210U 8GB 256GB SSD MX130 Freedos 14" FHD Tasinabilir Bilgisayar 2D173ES,https://hepsiburada.com/hp-440-g7-intel-core-i5-10210u-8gb-256gb-ssd-mx130-freedos-14-fhd-tasinabilir-bilgisayar-2d173es-p-HBV00000UK5LB,1,5.0,7726.4,
True,Dell Inspiron 5501 Intel Core i7 1065G7 8GB 1TB SSD MX330 Freedos 15.6" FHD Tasinabilir Bilgisayar FS65F85N02,https://hepsiburada.com/dell-inspiron-5501-intel-core-i7-1065g7-8gb-1tb-ssd-mx330-freedos-15-6-fhd-tasinabilir-bilgisayar-fs65f85n02-p-HBV0000111OTW,0,-1,11498.85,
True,HP 340S G7 Intel Core i3 1005G1 8GB 512GB SSD Freedos 14" FHD Tasinabilir Bilgisayar 9HR35ES13,https://hepsiburada.com/hp-340s-g7-intel-core-i3-1005g1-8gb-512gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-9hr35es13-p-HBV00000W9S8Y,0,-1,6666.66,
True,Asus ROG Strix G531GT-BQ002T Intel Core i5 9300H 8GB 512GB SSD GTX1650 Windows 10 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/asus-rog-strix-g531gt-bq002t-intel-core-i5-9300h-8gb-512gb-ssd-gtx1650-windows-10-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000K41WM,8,5.0,9999.0,
True,HP Elitebook 830 G6 Intel Core i5 8265U 8GB 512GB SSD Windows 10 Pro 13.6" FHD Tasinabilir Bilgisayar 6XD39EA01,https://hepsiburada.com/hp-elitebook-830-g6-intel-core-i5-8265u-8gb-512gb-ssd-windows-10-pro-13-6-fhd-tasinabilir-bilgisayar-6xd39ea01-p-HBV00000T8MUE,0,-1,12498.75,
True,Lenovo ThinkBook S14 Intel Core i5 1035G1 8GB 256GB SSD Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20SL0045TX6,https://hepsiburada.com/lenovo-thinkbook-s14-intel-core-i5-1035g1-8gb-256gb-ssd-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20sl0045tx6-p-HBV00000XY6JQ,0,-1,10592.01,
True,Casper Excalibur G780.1075-D7J0R Intel Core i7 10750H 32GB 1TB + 1TB SSD GTX1650Ti Windows 10 Pro 17.3" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g780-1075-d7j0r-intel-core-i7-10750h-32gb-1tb-1tb-ssd-gtx1650ti-windows-10-pro-17-3-fhd-tasinabilir-bilgisayar-p-HBV00000TPGNV,0,-1,16509.0,
True,HP 15-DB1084NT AMD Athlon 300U 4GB 256GB SSD Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 9PU75EA,https://hepsiburada.com/hp-15-db1084nt-amd-athlon-300u-4gb-256gb-ssd-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-9pu75ea-p-HBV00000SLT5V,1,5.0,5899.0,
True,Dell Inspiron 5501 Intel Core i7 1065G7 64GB 512GB SSD MX330 Freedos 15.6" FHD Tasinabilir Bilgisayar FS65F85N10,https://hepsiburada.com/dell-inspiron-5501-intel-core-i7-1065g7-64gb-512gb-ssd-mx330-freedos-15-6-fhd-tasinabilir-bilgisayar-fs65f85n10-p-HBV0000111OTY,0,-1,13598.64,
True,Lenovo V14 AMD Ryzen 3 3250U 12GB 1TB SSD Freedos 14" FHD Tasinabilir Bilgisayar 82C6008CTX14,https://hepsiburada.com/lenovo-v14-amd-ryzen-3-3250u-12gb-1tb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-82c6008ctx14-p-HBV0000111ONG,0,-1,7548.75,
True,Casper Excalibur G900.1075-EU80R Intel Core i7 10750H 64GB 256GB M2 SSD RTX2070 Super Windows 10 Pro 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-eu80r-intel-core-i7-10750h-64gb-256gb-m2-ssd-rtx2070-super-windows-10-pro-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000TPI11,0,-1,23219.0,
True,Casper Excalibur G900.1075-BF60A-D Intel Core i7 10750H 16GB 1TB SSD RTX2060 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar,https://hepsiburada.com/casper-excalibur-g900-1075-bf60a-d-intel-core-i7-10750h-16gb-1tb-ssd-rtx2060-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-p-HBV00000YBQQI,0,-1,16889.0,
True,Lenovo ThinkPad E14 Intel Core i5 10210U 16GB 1TB + 256GB SSD Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20RA005DTXZ10,https://hepsiburada.com/lenovo-thinkpad-e14-intel-core-i5-10210u-16gb-1tb-256gb-ssd-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20ra005dtxz10-p-HBV00000VJFF6,0,-1,10827.43,
True,MSI GS66 Stealth Intel Core i7 10875H 8GB 512GB SSD RTX 2070 Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 10SF-462TR06,https://hepsiburada.com/msi-gs66-stealth-intel-core-i7-10875h-8gb-512gb-ssd-rtx-2070-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-10sf-462tr06-p-HBV0000111OKY,0,-1,26548.83,
True,Lenovo IdeaPad S145-15API AMD Ryzen 7 3700U 12GB 512GB SSD Windows 10 Home 15.6" FHD Tasinabilir Bilgisayar 81UT001ATXA21,https://hepsiburada.com/lenovo-ideapad-s145-15api-amd-ryzen-7-3700u-12gb-512gb-ssd-windows-10-home-15-6-fhd-tasinabilir-bilgisayar-81ut001atxa21-p-HBV00000ZLD1Y,0,-1,8287.92,
True,Lenovo ThinkPad P73 Intel Core i7 9750H 32GB 512GB SSD RTX 3000 Windows 10 Pro 17.3" FHD Tasinabilir Bilgisayar 20QR003NTX04,https://hepsiburada.com/lenovo-thinkpad-p73-intel-core-i7-9750h-32gb-512gb-ssd-rtx-3000-windows-10-pro-17-3-fhd-tasinabilir-bilgisayar-20qr003ntx04-p-HBV00000Y7EJG,0,-1,31517.64,
True,Lenovo ThinkBook 20SL Intel Core i7 1065G7 8GB 256GB SSD Windows 10 Pro 14" FHD Tasinabilir Bilgisayar 20SL0040TX1,https://hepsiburada.com/lenovo-thinkbook-20sl-intel-core-i7-1065g7-8gb-256gb-ssd-windows-10-pro-14-fhd-tasinabilir-bilgisayar-20sl0040tx1-p-HBV00000XY6KR,0,-1,10394.01,
True,Dell Inspiron 5501 Intel Core i5 1035G1 64GB 1TB SSD MX330 Freedos 15.6" FHD Tasinabilir Bilgisayar S35G1F85N11,https://hepsiburada.com/dell-inspiron-5501-intel-core-i5-1035g1-64gb-1tb-ssd-mx330-freedos-15-6-fhd-tasinabilir-bilgisayar-s35g1f85n11-p-HBV0000111OUP,0,-1,12549.24,
True,Lenovo ThinkPad L14 AMD Ryzen 7 Pro 4750U 36GB 2TB SSD Freedos 14" FHD Tasinabilir Bilgisayar 20U5001WTXZ39,https://hepsiburada.com/lenovo-thinkpad-l14-amd-ryzen-7-pro-4750u-36gb-2tb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-20u5001wtxz39-p-HBV00000ZUP5B,0,-1,16476.91,
True,HP ProBook 640 G5 Intel Core I5 8365U 32GB 1TB SSD 14" Windows 10 Pro FHD Tasinabilir Bilgisayar 6ZV59AW08,https://hepsiburada.com/hp-probook-640-g5-intel-core-i5-8365u-32gb-1tb-ssd-14-windows-10-pro-fhd-tasinabilir-bilgisayar-6zv59aw08-p-HBV0000111OPL,0,-1,12349.26,
True,Lenovo V14 AMD Ryzen 3 3250U 8GB 256GB SSD Freedos 14" FHD Tasinabilir Bilgisayar 82C6008CTX05,https://hepsiburada.com/lenovo-v14-amd-ryzen-3-3250u-8gb-256gb-ssd-freedos-14-fhd-tasinabilir-bilgisayar-82c6008ctx05-p-HBV0000111ON0,0,-1,6399.36,
