instock,title,url,comment_amount,rating,price
True,HONOR 7S 16 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-7s-16-gb-honor-turkiye-garantili-p-HBV00000K4AVT,16,4.0,1758.0,
True,Yenilenmis Apple iPhone 6S Plus 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-plus-128-gb-12-ay-garantili-p-HBV00000A3IG0,1,5.0,2999.0,
True,Samsung Galaxy J4 Core 16 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-j4-core-16-gb-samsung-turkiye-garantili-p-HBV00000HX5B5,18,4.0,2199.0,
True,TCL Plex 128 GB (TCL Turkiye Garantili),https://hepsiburada.com/tcl-plex-128-gb-tcl-turkiye-garantili-p-HBV00000OYCA1,100,5.0,3149.0,
True,iPhone 8 Plus 64 GB,https://hepsiburada.com/iphone-8-plus-64-gb-p-HBV000007PV9K,664,5.0,6520.0,
True,Samsung Galaxy A50 2019 64 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a50-2019-64-gb-samsung-turkiye-garantili-p-HBV00000IF4OW,1368,5.0,3449.0,
True,Nokia 6 (Nokia Turkiye Garantili),https://hepsiburada.com/nokia-6-nokia-turkiye-garantili-p-HBV000006GDRC,212,4.0,1799.0,
True,iPhone 6S 16 GB,https://hepsiburada.com/iphone-6s-16-gb-p-TELCEPIPH6S16GO-N,1156,5.0,2999.0,
True,Samsung Galaxy A30 2019 Dual Sim 64 GB (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-a30-2019-dual-sim-64-gb-ithalatci-garantili-p-HBV00000K4FIA,32,5.0,2549.99,
True,Honor 9X 128 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-9x-128-gb-honor-turkiye-garantili-p-HBV00000OY7PC,7,4.0,2675.0,
True,Yenilenmis Apple iPhone 6 Plus 64 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-plus-64-gb-6-ay-garantili-p-HBV00000AAHZS,1,5.0,2299.0,
True,Oneplus 8 128 GB (Oneplus Turkiye Garantili),https://hepsiburada.com/oneplus-8-128-gb-oneplus-turkiye-garantili-p-HBV00000UPES2,19,5.0,7999.0,
True,TCL 10 Plus 64 GB (TCL Turkiye Garantili),https://hepsiburada.com/tcl-10-plus-64-gb-tcl-turkiye-garantili-p-HBV00000XAMI2,1,5.0,2888.0,
True,Huawei Y5p 32 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-y5p-32-gb-huawei-turkiye-garantili-p-HBV00000UPE0C,5,3.0,2022.0,
True,iPhone X 64 GB,https://hepsiburada.com/iphone-x-64-gb-p-HBV000007PV9T,471,5.0,8549.0,
True,Huawei P30 Pro 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p30-pro-128-gb-huawei-turkiye-garantili-p-HBV00000IMW15,154,4.0,8129.0,
True,Yenilenmis Samsung N7500 Galaxy Note III Neo ( Ikinci El ),https://hepsiburada.com/yenilenmis-samsung-n7500-galaxy-note-iii-neo-ikinci-el-p-TELCEPYN7500-B,0,-1,899.0,
True,Oneplus Nord 128 GB (Oneplus Turkiye Garantili),https://hepsiburada.com/oneplus-nord-128-gb-oneplus-turkiye-garantili-p-HBV00000YDZYQ,1,4.0,5999.0,
True,Yenilenmis Samsung Galaxy S8 Plus (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s8-plus-12-ay-garantili-p-HBV00000CQAHI,11,5.0,2799.0,
True,Huawei P40 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p40-128-gb-huawei-turkiye-garantili-p-HBV00000SXR4S,15,5.0,6999.0,
True,BB Mobile B310,https://hepsiburada.com/bb-mobile-b310-p-HBV00000BD3MN,4,2.0,199.0,
True,Yenilenmis Xiaomi Mi 5s 64GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-xiaomi-mi-5s-64gb-12-ay-garantili-p-HBV00000TOO9G,2,3.0,1799.0,
True,iPhone 7 Plus 128 GB,https://hepsiburada.com/iphone-7-plus-128-gb-p-HBV0000012S91,224,5.0,6469.0,
True,Yenilenmis Apple iPhone 6 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-128-gb-12-ay-garantili-p-HBV000009XNSZ,2,5.0,1999.0,
True,Yenilenmis Apple iPhone 6 Plus 16 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-plus-16-gb-6-ay-garantili-p-HBV00000AAHZP,1,1.0,2049.0,
True,Samsung Galaxy A7 2018 64 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-a7-2018-64-gb-samsung-turkiye-garantili-p-HBV00000ED0R2,476,4.0,3199.0,
True,Yenilenmis Apple iPhone 6 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-64-gb-12-ay-garantili-p-HBV000007GDCP,17,4.0,1689.0,
True,iPhone XS 64 GB,https://hepsiburada.com/iphone-xs-64-gb-p-HBV00000E8OSK,236,5.0,8998.0,
True,General Mobile GM8 2019 Edition 32 GB (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm8-2019-edition-32-gb-general-mobile-garantili-p-HBV00000O5YPJ,54,5.0,1749.0,
True,Yenilenmis LG G4 Beat (6 Ay Garantili),https://hepsiburada.com/yenilenmis-lg-g4-beat-6-ay-garantili-p-HBV000006N6DO,0,-1,699.0,
True,Vestel Venus E3 (Vestel Turkiye Garantili),https://hepsiburada.com/vestel-venus-e3-vestel-turkiye-garantili-p-HBV000009FI8V,357,4.0,2200.0,
True,TCL 10 Pro 128 GB (TCL Turkiye Garantili),https://hepsiburada.com/tcl-10-pro-128-gb-tcl-turkiye-garantili-p-HBV00000UPCHM,2,3.0,3899.0,
True,Infinix Hot 8 64 GB (INFINIX Turkiye Garantili),https://hepsiburada.com/infinix-hot-8-64-gb-infinix-turkiye-garantili-p-HBV00000WGAOI,0,-1,1975.0,
True,BB Mobile E111,https://hepsiburada.com/bb-mobile-e111-p-TELCEPBBE111-S,76,4.0,199.9,
True,Yenilenmis Samsung Galaxy A3 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-a3-12-ay-garantili-p-HBV000007HI5T,1,1.0,1300.0,
True,Yenilenmis Samsung Galaxy A7 2016 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-a7-2016-12-ay-garantili-p-HBV00000PNM17,0,-1,1499.0,
True,iPhone 6S 32 GB,https://hepsiburada.com/iphone-6s-32-gb-p-HBV0000017G28,1156,5.0,3999.9,
True,Samsung Galaxy S10e 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s10e-128-gb-samsung-turkiye-garantili-p-HBV00000HBV72,305,5.0,5915.0,
True,Yenilenmis Samsung Galaxy S7 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s7-32-gb-12-ay-garantili-p-HBV00000BFPSY,9,4.0,2099.0,
True,Honor 20 Lite 128 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-20-lite-128-gb-honor-turkiye-garantili-p-HBV00000SG9H5,17,5.0,2699.0,
True,Huawei P20 Lite Dual Sim 64 GB (Ithalatci Garantili),https://hepsiburada.com/huawei-p20-lite-dual-sim-64-gb-ithalatci-garantili-p-HBV00000D6AVS,48,4.0,2549.99,
True,Yenilenmis Samsung Galaxy J710 2016 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-j710-2016-12-ay-garantili-p-HBV00000D1TML,1,3.0,1349.0,
True,Yenilenmis Samsung Galaxy J7 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-j7-16-gb-12-ay-garantili-p-HBV000007HIY6,2,1.0,1199.0,
True,Yenilenmis Apple iPhone 7 32 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-7-32-gb-6-ay-garantili-p-HBV00000A8I9F,2,5.0,2579.0,
True,Yenilenmis Samsung Galaxy A5 2017 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-a5-2017-12-ay-garantili-p-HBV00000PNM15,0,-1,1599.0,
True,Casper Via G4 32 GB,https://hepsiburada.com/casper-via-g4-32-gb-p-HBV00000KKI92,65,4.0,2299.0,
True,Casper Via G4 32 GB,https://hepsiburada.com/casper-via-g4-32-gb-p-HBV00000KKI92,65,4.0,2299.0,
True,Yenilenmis Samsung Galaxy S7 Edge 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s7-edge-32-gb-12-ay-garantili-p-HBV000008KCB8,8,5.0,2299.0,
True,Tecno Camon 12 Air 64 GB (Tecno Turkiye Garantili),https://hepsiburada.com/tecno-camon-12-air-64-gb-tecno-turkiye-garantili-p-HBV00000SFNV4,184,5.0,2399.0,
True,Yenilenmis Samsung Galaxy J2 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-j2-12-ay-garantili-p-HBV00000D64PV,0,-1,979.0,
True,TCL 10 Plus 256 GB (TCL Turkiye Garantili),https://hepsiburada.com/tcl-10-plus-256-gb-tcl-turkiye-garantili-p-HBV00000XJSWH,0,-1,3968.0,
True,Honor 10 Lite 64 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-10-lite-64-gb-honor-turkiye-garantili-p-HBV00000S135T,5,5.0,2599.0,
True,Blackview BV6800 Pro 64 GB,https://hepsiburada.com/blackview-bv6800-pro-64-gb-p-HBV00000QW99Z,13,4.0,3349.0,
True,Samsung Galaxy S20 Plus BTS Edition 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s20-plus-bts-edition-128-gb-samsung-turkiye-garantili-p-HBV00000VGGIS,2,5.0,7899.0,
True,Yenilenmis Apple iPhone SE 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-se-64-gb-12-ay-garantili-p-HBV00000CQC1V,2,5.0,1699.0,
True,LG K41S 32 GB (LG Turkiye Garantili),https://hepsiburada.com/lg-k41s-32-gb-lg-turkiye-garantili-p-HBV00000XKZ61,0,-1,2072.92,
True,Huawei P20 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p20-128-gb-huawei-turkiye-garantili-p-HBV00000BAFY2,164,5.0,4300.0,
True,Elephone E10 Pro 128 GB,https://hepsiburada.com/elephone-e10-pro-128-gb-p-HBV00000ZQV60,0,-1,3090.0,
True,Yenilenmis Huawei Mate 10 Lite (12 Ay Garantili),https://hepsiburada.com/yenilenmis-huawei-mate-10-lite-12-ay-garantili-p-HBV00000N23J1,3,3.0,1999.0,
True,HONOR 8S 32 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-8s-32-gb-honor-turkiye-garantili-p-HBV00000MK47B,12,5.0,1849.0,
True,Yenilenmis Samsung Galaxy S8 Plus (6 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s8-plus-6-ay-garantili-p-HBV0000093BYA,0,-1,2999.0,
True,Alcatel 1S 32 GB (Alcatel Turkiye Garantili),https://hepsiburada.com/alcatel-1s-32-gb-alcatel-turkiye-garantili-p-HBV00000O6MLQ,12,4.0,1699.0,
True,Yenilenmis Huawei P10 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-huawei-p10-64-gb-12-ay-garantili-p-HBV00000PNM11,0,-1,1899.0,
True,Yenilenmis Apple iPhone 6 128 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-128-gb-6-ay-garantili-p-HBV00000AAHZ8,1,1.0,1888.0,
True,Huawei Mate 10 Lite (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-mate-10-lite-huawei-turkiye-garantili-p-HBV0000093BZC,843,4.0,2599.0,
True,Yenilenmis Apple iPhone 6S 32 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-32-gb-6-ay-garantili-p-HBV00000AIKVV,6,3.0,1829.0,
True,Blackberry Key2 Lite 64 GB (Blackberry Turkiye Garantili),https://hepsiburada.com/blackberry-key2-lite-64-gb-blackberry-turkiye-garantili-p-HBV00000LNIID,20,4.0,5499.0,
True,iPhone XS 512 GB,https://hepsiburada.com/iphone-xs-512-gb-p-HBV00000FSSVQ,13,5.0,10899.0,
True,Yenilenmis Samsung Galaxy A3 2017 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-a3-2017-16-gb-12-ay-garantili-p-HBV00000D4DF7,0,-1,1699.0,
True,Oppo Realme 5 Pro 128 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-5-pro-128-gb-realme-turkiye-garantili-p-HBV00000Q7KEL,237,5.0,3699.9,
True,Blackberry Key2 Lite 64 GB (Blackberry Turkiye Garantili),https://hepsiburada.com/blackberry-key2-lite-64-gb-blackberry-turkiye-garantili-p-HBV00000LNIID,20,4.0,5499.0,
True,Yenilenmis Samsung Galaxy A3 2017 16 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-a3-2017-16-gb-12-ay-garantili-p-HBV00000D4DF7,0,-1,1699.0,
True,Oppo Realme 5 Pro 128 GB (Realme Turkiye Garantili),https://hepsiburada.com/oppo-realme-5-pro-128-gb-realme-turkiye-garantili-p-HBV00000Q7KEL,237,5.0,3699.9,
True,Samsung Galaxy S9 Plus 64 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s9-plus-64-gb-samsung-turkiye-garantili-p-HBV00000AJRAV,388,5.0,5999.0,
True,Yenilenmis Huawei Mate 20 Pro 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-huawei-mate-20-pro-128-gb-12-ay-garantili-p-HBV00000QW9AF,2,5.0,4999.0,
True,Yenilenmis Samsung Galaxy Note 3 32 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-note-3-32-gb-6-ay-garantili-p-HBV00000AIH0N,7,4.0,1299.0,
True,Yenilenmis Samsung Galaxy J5 8 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-j5-8-gb-12-ay-garantili-p-HBV000007HIY3,3,5.0,999.0,
True,Yenilenmis Apple iPhone 6S 32 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6s-32-gb-6-ay-garantili-p-HBV00000AIKVV,6,3.0,1829.0,
True,Yenilenmis HTC One A9 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-htc-one-a9-12-ay-garantili-p-HBV00000IDDFP,0,-1,1149.0,
True,Samsung Galaxy J8 32 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-j8-32-gb-samsung-turkiye-garantili-p-HBV00000D5T4O,162,4.0,3229.0,
True,Elephone U3H 256 GB (Elephone Turkiye Garantili),https://hepsiburada.com/elephone-u3h-256-gb-elephone-turkiye-garantili-p-HBV00000UPE1B,8,3.0,2869.0,
True,Yenilenmis Samsung Galaxy S7 Edge 32 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s7-edge-32-gb-6-ay-garantili-p-HBV00000AIH10,0,-1,2399.0,
True,Yenilenmis Apple iPhone 6 Plus 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-plus-128-gb-12-ay-garantili-p-HBV00000AAHZM,0,-1,2499.0,
True,Samsung Galaxy S10 128 GB (Samsung Turkiye Garantili),https://hepsiburada.com/samsung-galaxy-s10-128-gb-samsung-turkiye-garantili-p-HBV00000HCYMQ,163,5.0,6399.0,
True,Meizu M6T 32 GB (Meizu Turkiye Garantili),https://hepsiburada.com/meizu-m6t-32-gb-meizu-turkiye-garantili-p-HBV00000FMEWZ,63,4.0,1759.0,
True,Yenilenmis Apple iPhone 8 Plus 256 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-8-plus-256-gb-12-ay-garantili-p-HBV00000CQC1A,0,-1,6099.0,
True,Elephone E10 64 GB,https://hepsiburada.com/elephone-e10-64-gb-p-HBV00000ZQS3N,0,-1,2890.0,
True,Yenilenmis Samsung Galaxy Note 5 32 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-note-5-32-gb-6-ay-garantili-p-HBV00000A0270,2,4.0,1729.0,
True,Yenilenmis HTC One M7 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-htc-one-m7-12-ay-garantili-p-HBV00000IDDFL,0,-1,999.99,
True,Asus Zenfone 3 Laser ZC551KL (Asus Turkiye Garantili),https://hepsiburada.com/asus-zenfone-3-laser-zc551kl-asus-turkiye-garantili-p-HBV0000035DSR,138,5.0,2300.0,
True,Infinix S5 Pro X660C 128 GB (Ithalatci Garantili),https://hepsiburada.com/infinix-s5-pro-x660c-128-gb-ithalatci-garantili-p-HBV00000VSF5H,1,5.0,2549.0,
True,Xiaomi Redmi 6A 16 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-redmi-6a-16-gb-xiaomi-turkiye-garantili-p-HBV00000E4EI9,77,4.0,1930.0,
True,Casper Via A4 64 GB,https://hepsiburada.com/casper-via-a4-64-gb-p-HBV00000PWNMH,66,5.0,2599.0,
True,Oppo Reno2 256 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-reno2-256-gb-oppo-turkiye-garantili-p-HBV00000NS6N7,15,5.0,5299.0,
True,Oppo Reno2 256 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-reno2-256-gb-oppo-turkiye-garantili-p-HBV00000NS6N7,15,5.0,5299.0,
True,Xiaomi Mi 8 Pro 128 GB 8 GB RAM (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-8-pro-128-gb-8-gb-ram-xiaomi-turkiye-garantili-p-HBV00000GWCGZ,7,4.0,4389.0,
True,HONOR 8C 32 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-8c-32-gb-honor-turkiye-garantili-p-HBV00000L9A91,22,5.0,2799.9,
True,Realme 5 Pro 128 GB (Ithalatci Garantili),https://hepsiburada.com/realme-5-pro-128-gb-ithalatci-garantili-p-HBV00000TOMRI,0,-1,3399.9,
True,Xiaomi Mi 9T 128 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-9t-128-gb-xiaomi-turkiye-garantili-p-HBV00000KXK3B,336,5.0,4589.0,
True,Yenilenmis Lenovo K6 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-lenovo-k6-12-ay-garantili-p-HBV00000HY07L,0,-1,999.0,
True,Tecno Spark 4 Lite 32 GB (Tecno Turkiye Garantili),https://hepsiburada.com/tecno-spark-4-lite-32-gb-tecno-turkiye-garantili-p-HBV00000SFNV9,89,4.0,1849.0,
True,Samsung Galaxy A6 Plus 32 GB Dual Sim (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-a6-plus-32-gb-dual-sim-ithalatci-garantili-p-HBV00000C6JUR,9,5.0,2699.0,
True,Alcatel 3X 32 GB (Alcatel Turkiye Garantili),https://hepsiburada.com/alcatel-3x-32-gb-alcatel-turkiye-garantili-p-HBV00000KXG90,14,4.0,1899.0,
True,HONOR 20 128 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-20-128-gb-honor-turkiye-garantili-p-HBV00000OGSCI,3,4.0,5299.91,
True,Yenilenmis Huawei P20 Lite 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-huawei-p20-lite-64-gb-12-ay-garantili-p-HBV00000NS6JY,1,5.0,1999.0,
True,Yenilenmis Apple iPhone 6 64 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-6-64-gb-6-ay-garantili-p-HBV00000AAHZH,3,4.0,1649.0,
True,Xiaomi Mi 9T 128 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-mi-9t-128-gb-ithalatci-garantili-p-HBV00000LOFOL,19,5.0,4099.0,
True,Yenilenmis Huawei P20 Pro 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-huawei-p20-pro-128-gb-12-ay-garantili-p-HBV00000N24A4,0,-1,3799.0,
True,Yenilenmis Apple iPhone 7 Plus 256 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-7-plus-256-gb-12-ay-garantili-p-HBV00000A8KJW,0,-1,4889.0,
True,Huawei P Smart 2021 128 GB (Huawei Turkiye Garantili),https://hepsiburada.com/huawei-p-smart-2021-128-gb-huawei-turkiye-garantili-p-HBV00000XKZ98,0,-1,3424.0,
True,Yenilenmis Apple iPhone 5 32 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-5-32-gb-6-ay-garantili-p-HBV000009KS1D,4,3.0,999.0,
True,Xiaomi Redmi Note 9 Pro 128 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-redmi-note-9-pro-128-gb-ithalatci-garantili-p-HBV00000VGTNR,1,1.0,3955.0,
True,Xiaomi Redmi Note 9S 128 GB (Ithalatci Garantili),https://hepsiburada.com/xiaomi-redmi-note-9s-128-gb-ithalatci-garantili-p-HBV00000UGU4G,33,5.0,3608.0,
True,Yenilenmis Apple Iphone 4S 8 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-4s-8-gb-6-ay-garantili-p-HBV0000077K5A,0,-1,649.0,
True,Yenilenmis Samsung Galaxy S10 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s10-128-gb-12-ay-garantili-p-HBV00000O7881,0,-1,4339.0,
True,Honor 8A 64 Gb (Honor Turkiye Garantili),https://hepsiburada.com/honor-8a-64-gb-honor-turkiye-garantili-p-HBV00000S1FK1,1,5.0,2499.0,
True,Yenilenmis Samsung Galaxy Note 9 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-note-9-128-gb-12-ay-garantili-p-HBV00000K4ZLG,13,4.0,4099.0,
True,Samsung Galaxy A70 2019 Dual Sim 128 GB (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-a70-2019-dual-sim-128-gb-ithalatci-garantili-p-HBV00000KXK4U,1,5.0,3599.0,
True,Yenilenmis Samsung Galaxy Note 9 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-note-9-128-gb-12-ay-garantili-p-HBV00000K4ZLG,13,4.0,4099.0,
True,Honor 8A 64 Gb (Honor Turkiye Garantili),https://hepsiburada.com/honor-8a-64-gb-honor-turkiye-garantili-p-HBV00000S1FK1,1,5.0,2499.0,
True,Samsung Galaxy A70 2019 Dual Sim 128 GB (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-a70-2019-dual-sim-128-gb-ithalatci-garantili-p-HBV00000KXK4U,1,5.0,3599.0,
True,General Mobile GM 20 Dual Sim 64 GB (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm-20-dual-sim-64-gb-general-mobile-garantili-p-HBV00000WGAOW,0,-1,1910.0,
True,iPhone XS Max 512 GB,https://hepsiburada.com/iphone-xs-max-512-gb-p-HBV00000FSSVU,36,5.0,13559.0,
True,Samsung Galaxy S9 Plus Dual Sim 64 GB (Ithalatci Garantili),https://hepsiburada.com/samsung-galaxy-s9-plus-dual-sim-64-gb-ithalatci-garantili-p-HBV00000AQSEK,1,5.0,4799.0,
True,Yenilenmis Samsung Galaxy A8 Plus 2018 64 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-a8-plus-2018-64-gb-12-ay-garantili-p-HBV00000O787S,0,-1,2499.0,
True,Casper Via G3 32 GB,https://hepsiburada.com/casper-via-g3-32-gb-p-HBV00000HBKB9,34,4.0,1999.0,
True,Yenilenmis Apple iPhone 8 256 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-8-256-gb-12-ay-garantili-p-HBV00000CQC0V,0,-1,4889.0,
True,Huawei P10 Dual Sim 64 GB (Ithalatci Garantili),https://hepsiburada.com/huawei-p10-dual-sim-64-gb-ithalatci-garantili-p-HBV000005XPOZ,77,5.0,3249.0,
True,Yenilenmis Apple iPhone X 256 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-x-256-gb-12-ay-garantili-p-HBV00000HCYI3,3,4.0,6999.0,
True,Oppo Find X2 256 GB (Oppo Turkiye Garantili),https://hepsiburada.com/oppo-find-x2-256-gb-oppo-turkiye-garantili-p-HBV00000SXPNO,65,4.0,11499.0,
True,General Mobile GM8 32 GB (General Mobile Garantili),https://hepsiburada.com/general-mobile-gm8-32-gb-general-mobile-garantili-p-HBV00000GFAB4,372,4.0,1999.0,
True,Yenilenmis Samsung Galaxy J510 2016 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-j510-2016-12-ay-garantili-p-HBV00000CQAI5,0,-1,1299.0,
True,Yenilenmis Apple iPhone 7 128 GB (6 Ay Garantili),https://hepsiburada.com/yenilenmis-apple-iphone-7-128-gb-6-ay-garantili-p-HBV00000A8I97,0,-1,3099.0,
True,Yenilenmis Huawei P Smart 32 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-huawei-p-smart-32-gb-12-ay-garantili-p-HBV00000NS6JU,1,1.0,1899.0,
True,Alcatel 1S (2020) 32 GB (Alcatel Turkiye Garantili),https://hepsiburada.com/alcatel-1s-2020-32-gb-alcatel-turkiye-garantili-p-HBV00000UH80H,4,5.0,1990.0,
True,Yenilenmis Samsung Galaxy Note 4 (6 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-note-4-6-ay-garantili-p-HBV00000AIH0R,5,4.0,1329.0,
True,vivo X50 Lite 128 GB (Vivo Turkiye Garantili),https://hepsiburada.com/vivo-x50-lite-128-gb-vivo-turkiye-garantili-p-HBV00000WGAN5,3,5.0,3399.9,
True,Vestel Venus V5 (Vestel Garantili),https://hepsiburada.com/vestel-venus-v5-vestel-garantili-p-HBV000009AT9D,59,4.0,2499.0,
True,Elephone PX Pro 128 GB,https://hepsiburada.com/elephone-px-pro-128-gb-p-HBV00000ZQPRS,0,-1,3590.0,
True,Xiaomi Mi Mix 3 128 GB 6 GB RAM (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-mix-3-128-gb-6-gb-ram-xiaomi-turkiye-garantili-p-HBV00000IMW2J,27,5.0,6999.0,
True,HONOR 7C 32 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-7c-32-gb-honor-turkiye-garantili-p-HBV00000ED0Q1,24,5.0,2179.0,
True,Xiaomi Mi Note 10 Pro 256 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-note-10-pro-256-gb-xiaomi-turkiye-garantili-p-HBV00000P4372,56,4.0,9913.0,
True,Elephone PX Pro 128 GB,https://hepsiburada.com/elephone-px-pro-128-gb-p-HBV00000ZQPRS,0,-1,3590.0,
True,Xiaomi Mi Note 10 Pro 256 GB (Xiaomi Turkiye Garantili),https://hepsiburada.com/xiaomi-mi-note-10-pro-256-gb-xiaomi-turkiye-garantili-p-HBV00000P4372,56,4.0,9913.0,
True,HONOR 7C 32 GB (Honor Turkiye Garantili),https://hepsiburada.com/honor-7c-32-gb-honor-turkiye-garantili-p-HBV00000ED0Q1,24,5.0,2179.0,
True,Yenilenmis Samsung Galaxy S8 (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s8-12-ay-garantili-p-HBV00000CQAIE,25,4.0,2799.0,
True,Yenilenmis Samsung Galaxy S10 Plus 128 GB (12 Ay Garantili),https://hepsiburada.com/yenilenmis-samsung-galaxy-s10-plus-128-gb-12-ay-garantili-p-HBV00000NS6O6,1,4.0,4999.0,
